Source,Target
1434920000000000000,1405670000000000000
1434920000000000000,1258600000000000000
1468980000000000000,1425530000000000000
804562862,361289499
130713748,1169630000000000000
1401360000000000000,10228272
224679214,863624000000000000
224679214,1463020000000000000
1395630000000000000,14106266
1395630000000000000,14629055
1395630000000000000,84638889
1187850000000000000,927783000000000000
1187850000000000000,244647486
1187850000000000000,270252675
1187850000000000000,1293500000000000000
1187850000000000000,1404000000000000000
1187850000000000000,19511355
1187850000000000000,1381700000000000000
1187850000000000000,1438030000000000000
1187850000000000000,1320020000000000000
1187850000000000000,964172000000000000
1187850000000000000,701585000000000000
2730163454,1382440000000000000
56346290,1242240000000000000
1518680000000000000,1291240000000000000
1382710000000000000,1415780000000000000
2982397601,1467690000000000000
2982397601,1527680000000000000
2982397601,873793000000000000
2982397601,254141749
2982397601,1239990000000000000
2982397601,1390260000000000000
2982397601,1457710000000000000
2982397601,1443390000000000000
2982397601,2790202119
2982397601,1469260000000000000
2982397601,1135510000000000000
2982397601,357312062
1525130000000000000,1353380000000000000
194798680,900447000000000000
194798680,3156511997
541981708,1476700000000000000
1521000000000000000,402181258
1521000000000000000,1054050000000000000
1521000000000000000,1471780000000000000
1521000000000000000,30649824
1521000000000000000,853055000000000000
1521000000000000000,868272000000000000
1521000000000000000,1347270000000000000
1521000000000000000,956305000000000000
1521000000000000000,1328910000000000000
1521000000000000000,1350250000000000000
1521000000000000000,833848000000000000
1521000000000000000,1366890000000000000
921285000000000000,320110317
921285000000000000,3501463456
921285000000000000,340401320
313873500,1248370000000000000
1379530000000000000,19847181
1465890000000000000,234638601
1279830000000000000,1094810000000000000
1279830000000000000,1373150000000000000
1279830000000000000,826858000000000000
1279830000000000000,1297350000000000000
2811885798,357312062
3189052758,1130710000000000000
3189052758,1330540000000000000
3189052758,142613507
921285000000000000,379070787
921285000000000000,223240792
1362330000000000000,769722000000000000
1362330000000000000,146008010
1435530000000000000,1365090000000000000
1009460000000000000,817818000000000000
762573000000000000,56562803
166766482,1062522998
1388140000000000000,1539521
1388140000000000000,978733000000000000
867092000000000000,467463940
867092000000000000,1254470000000000000
1527660000000000000,357312062
1269030000000000000,3554497817
846710000000000000,1478760000000000000
846710000000000000,1245750000000000000
1351880000000000000,918805000000000000
1449810000000000000,957710000000000000
23269692,1649128015
1198030000000000000,242827267
3782802974,19062153
1506200000000000000,1469010000000000000
1506200000000000000,1511020000000000000
1506200000000000000,1460800000000000000
1506200000000000000,1150650000000000000
2991104455,18469669
23618940,26377478
23618940,234044087
23618940,212692308
35176398,113281719
156343501,534493783
1481250000000000000,1440110000000000000
1481250000000000000,1386490000000000000
1085300000000000000,753925000000000000
1085300000000000000,1015230000000000000
1085300000000000000,2772803024
1085300000000000000,1524020000000000000
1085300000000000000,1525670000000000000
1518970000000000000,1233080000000000000
1518970000000000000,818641000000000000
1518970000000000000,965353000000000000
1518970000000000000,1473630000000000000
1380890000000000000,1391790000000000000
1284938882,339061487
1284938882,56562803
1286850000000000000,2935000028
1286850000000000000,1205470000000000000
1286850000000000000,1081350000000000000
1286850000000000000,199872043
1286850000000000000,817818000000000000
1286850000000000000,20562637
1215700000000000000,357312062
1215700000000000000,1125320000000000000
1215700000000000000,1277940000000000000
1364770000000000000,1342740000000000000
44406325,198648504
44406325,976125000000000000
44406325,19454060
1241370000000000000,1453120000000000000
1241370000000000000,1489350000000000000
1241370000000000000,18782519
1241370000000000000,1273100000000000000
1187010000000000000,20736511
96686781,558835264
1394170000000000000,877808000000000000
956146000000000000,3162732040
1438380000000000000,23420231
1428610000000000000,1645409810
824843768,902927000000000000
824843768,1368660000000000000
1491100000000000000,3128380523
1394170000000000000,928759000000000000
1013940000000000000,720488000000000000
1013940000000000000,877808000000000000
1274500000000000000,232980769
1274500000000000000,713134000000000000
1274500000000000000,3079986094
1519300000000000000,1387500000000000000
71678977,943959000000000000
1475740000000000000,723345972
1475740000000000000,755732000000000000
1250740000000000000,817818000000000000
1326050000000000000,1413030000000000000
711587000000000000,943959000000000000
711587000000000000,723345972
1384440000000000000,1422880000000000000
1355490000000000000,1566114613
896504000000000000,748027000000000000
111891743,92376011
1400180000000000000,1518410000000000000
1482090000000000000,817818000000000000
1394170000000000000,1291240000000000000
1524770000000000000,3026576519
993021000000000000,22341856
993021000000000000,2199605117
993021000000000000,877808000000000000
1404270000000000000,967769000000000000
1404270000000000000,1445280000000000000
1404270000000000000,1432650000000000000
1262700265,14216123
1262700265,2361631088
1262700265,588569122
1262700265,399216451
1262700265,357312062
1262700265,1391200000000000000
1262700265,10228272
1415710000000000000,1375350000000000000
1525610000000000000,1353380000000000000
1463880000000000000,1415860000000000000
1463880000000000000,946214000000000000
1463880000000000000,1101650000000000000
27933423,1381410000000000000
27933423,893284000000000000
27933423,959530000000000000
1495430000000000000,146008010
1492170000000000000,83466368
1492170000000000000,2215783724
445830080,1416000000000000000
1239040000000000000,1370050000000000000
1239040000000000000,1337430000000000000
4220152625,1000780000000000000
4220152625,1325850000000000000
989269963,349249475
1374390000000000000,970995000000000000
1341370000000000000,918805000000000000
1325130000000000000,2876041031
874703000000000000,1362110000000000000
402181258,1054050000000000000
402181258,1471780000000000000
402181258,1521000000000000000
402181258,30649824
402181258,853055000000000000
402181258,868272000000000000
402181258,1347270000000000000
402181258,956305000000000000
402181258,1328910000000000000
402181258,1350250000000000000
402181258,833848000000000000
402181258,1366890000000000000
1499900000000000000,361289499
1499900000000000000,14883246
1499900000000000000,244647486
1476900000000000000,10228272
1502710000000000000,863624000000000000
1502710000000000000,1463020000000000000
1475940000000000000,978733000000000000
951851000000000000,1319520000000000000
1382660000000000000,5523832
1382660000000000000,56528768
1382660000000000000,137654240
1328870000000000000,285636352
1328870000000000000,254280603
1328870000000000000,27000730
1328870000000000000,18208354
1328870000000000000,17995040
1328870000000000000,116994659
1328870000000000000,33152005
1328870000000000000,95092020
1350790000000000000,970995000000000000
1430090000000000000,1459640000000000000
1430090000000000000,1510140000000000000
1439350000000000000,988719000000000000
1388900000000000000,31139034
1209860000000000000,14866691
1209860000000000000,1435220000000000000
32353283,953233000000000000
952551000000000000,1355550000000000000
952551000000000000,810263000000000000
952551000000000000,936643000000000000
1457030000000000000,1067140000000000000
1495430000000000000,361289499
1330950000000000000,1387500000000000000
1421810000000000000,1407050000000000000
1421810000000000000,1454420000000000000
1421810000000000000,1356250000000000000
1421810000000000000,1366260000000000000
1421810000000000000,1356370000000000000
1421810000000000000,1428020000000000000
1326890000000000000,3291601361
846710000000000000,1493750000000000000
846710000000000000,1649128015
24942387,357312062
24942387,1404840000000000000
1442280000000000000,244647486
1442280000000000000,1388220000000000000
1442280000000000000,18481050
194294638,1242880000000000000
1525380000000000000,598957516
1525380000000000000,1126600000000000000
1525380000000000000,1059860000000000000
1525380000000000000,1059950000000000000
1504860000000000000,927783000000000000
1504860000000000000,291131678
1504860000000000000,33973885
1504860000000000000,244647486
1504860000000000000,270252675
1504860000000000000,1293500000000000000
1504860000000000000,1404000000000000000
1504860000000000000,19511355
1504860000000000000,1381700000000000000
1504860000000000000,1438030000000000000
1504860000000000000,1320020000000000000
